Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_z1,demand_z2
2000,1,1,1,2000,8,168,2022,24,1,6,11,1,2023-06-10T23:40:00+08:00,256,134
,2,0.9,0.04,1800,,,505,3,2,6,11,2,2023-06-11T00:40:00+08:00,245,128
,3,0.55,0.024,1100,,,168,4,3,6,11,3,2023-06-11T01:40:00+08:00,238,124
,4,0.2,0.003,400,,,2527,45,4,6,11,4,2023-06-11T02:40:00+08:00,229,120
,,,,,,,1516,8,5,6,11,5,2023-06-11T03:40:00+08:00,222,116
,,,,,,,842,46,6,6,11,6,2023-06-11T04:40:00+08:00,215,112
,,,,,,,337,39,7,6,11,7,2023-06-11T05:40:00+08:00,212,111
,,,,,,,843,5,8,6,11,8,2023-06-11T06:40:00+08:00,214,111
,,,,,,,,,9,6,11,9,2023-06-11T07:40:00+08:00,202,105
,,,,,,,,,10,6,11,10,2023-06-11T08:40:00+08:00,202,105
,,,,,,,,,11,6,11,11,2023-06-11T09:40:00+08:00,208,108
,,,,,,,,,12,6,11,12,2023-06-11T10:40:00+08:00,216,113
,,,,,,,,,13,6,11,13,2023-06-11T11:40:00+08:00,217,113
,,,,,,,,,14,6,11,14,2023-06-11T12:40:00+08:00,216,113
,,,,,,,,,15,6,11,15,2023-06-11T13:40:00+08:00,219,114
,,,,,,,,,16,6,11,16,2023-06-11T14:40:00+08:00,226,118
,,,,,,,,,17,6,11,17,2023-06-11T15:40:00+08:00,232,121
,,,,,,,,,18,6,11,18,2023-06-11T16:40:00+08:00,234,122
,,,,,,,,,19,6,11,19,2023-06-11T17:40:00+08:00,233,122
,,,,,,,,,20,6,11,20,2023-06-11T18:40:00+08:00,234,122
,,,,,,,,,21,6,11,21,2023-06-11T19:40:00+08:00,264,138
,,,,,,,,,22,6,11,22,2023-06-11T20:40:00+08:00,266,139
,,,,,,,,,23,6,11,23,2023-06-11T21:40:00+08:00,263,137
,,,,,,,,,24,6,11,24,2023-06-11T22:40:00+08:00,257,135
,,,,,,,,,25,6,12,1,2023-06-11T23:40:00+08:00,251,131
,,,,,,,,,26,6,12,2,2023-06-12T00:40:00+08:00,241,125
,,,,,,,,,27,6,12,3,2023-06-12T01:40:00+08:00,230,120
,,,,,,,,,28,6,12,4,2023-06-12T02:40:00+08:00,220,114
,,,,,,,,,29,6,12,5,2023-06-12T03:40:00+08:00,214,111
,,,,,,,,,30,6,12,6,2023-06-12T04:40:00+08:00,210,109
,,,,,,,,,31,6,12,7,2023-06-12T05:40:00+08:00,210,109
,,,,,,,,,32,6,12,8,2023-06-12T06:40:00+08:00,213,111
,,,,,,,,,33,6,12,9,2023-06-12T07:40:00+08:00,206,107
,,,,,,,,,34,6,12,10,2023-06-12T08:40:00+08:00,214,112
,,,,,,,,,35,6,12,11,2023-06-12T09:40:00+08:00,226,118
,,,,,,,,,36,6,12,12,2023-06-12T10:40:00+08:00,235,123
,,,,,,,,,37,6,12,13,2023-06-12T11:40:00+08:00,242,126
,,,,,,,,,38,6,12,14,2023-06-12T12:40:00+08:00,238,125
,,,,,,,,,39,6,12,15,2023-06-12T13:40:00+08:00,242,126
,,,,,,,,,40,6,12,16,2023-06-12T14:40:00+08:00,250,130
,,,,,,,,,41,6,12,17,2023-06-12T15:40:00+08:00,256,134
,,,,,,,,,42,6,12,18,2023-06-12T16:40:00+08:00,260,136
,,,,,,,,,43,6,12,19,2023-06-12T17:40:00+08:00,253,133
,,,,,,,,,44,6,12,20,2023-06-12T18:40:00+08:00,252,131
,,,,,,,,,45,6,12,21,2023-06-12T19:40:00+08:00,279,145
,,,,,,,,,46,6,12,22,2023-06-12T20:40:00+08:00,283,147
,,,,,,,,,47,6,12,23,2023-06-12T21:40:00+08:00,280,146
,,,,,,,,,48,6,12,24,2023-06-12T22:40:00+08:00,274,143
,,,,,,,,,49,6,13,1,2023-06-12T23:40:00+08:00,267,139
,,,,,,,,,50,6,13,2,2023-06-13T00:40:00+08:00,253,131
,,,,,,,,,51,6,13,3,2023-06-13T01:40:00+08:00,242,126
,,,,,,,,,52,6,13,4,2023-06-13T02:40:00+08:00,232,122
,,,,,,,,,53,6,13,5,2023-06-13T03:40:00+08:00,224,117
,,,,,,,,,54,6,13,6,2023-06-13T04:40:00+08:00,222,116
,,,,,,,,,55,6,13,7,2023-06-13T05:40:00+08:00,224,117
,,,,,,,,,56,6,13,8,2023-06-13T06:40:00+08:00,233,122
,,,,,,,,,57,6,13,9,2023-06-13T07:40:00+08:00,231,121
,,,,,,,,,58,6,13,10,2023-06-13T08:40:00+08:00,261,137
,,,,,,,,,59,6,13,11,2023-06-13T09:40:00+08:00,284,148
,,,,,,,,,60,6,13,12,2023-06-13T10:40:00+08:00,293,154
,,,,,,,,,61,6,13,13,2023-06-13T11:40:00+08:00,301,157
,,,,,,,,,62,6,13,14,2023-06-13T12:40:00+08:00,299,156
,,,,,,,,,63,6,13,15,2023-06-13T13:40:00+08:00,301,157
,,,,,,,,,64,6,13,16,2023-06-13T14:40:00+08:00,314,164
,,,,,,,,,65,6,13,17,2023-06-13T15:40:00+08:00,321,167
,,,,,,,,,66,6,13,18,2023-06-13T16:40:00+08:00,321,167
,,,,,,,,,67,6,13,19,2023-06-13T17:40:00+08:00,305,159
,,,,,,,,,68,6,13,20,2023-06-13T18:40:00+08:00,292,153
,,,,,,,,,69,6,13,21,2023-06-13T19:40:00+08:00,308,161
,,,,,,,,,70,6,13,22,2023-06-13T20:40:00+08:00,308,161
,,,,,,,,,71,6,13,23,2023-06-13T21:40:00+08:00,302,158
,,,,,,,,,72,6,13,24,2023-06-13T22:40:00+08:00,294,154
,,,,,,,,,73,6,14,1,2023-06-13T23:40:00+08:00,282,147
,,,,,,,,,74,6,14,2,2023-06-14T00:40:00+08:00,266,139
,,,,,,,,,75,6,14,3,2023-06-14T01:40:00+08:00,255,134
,,,,,,,,,76,6,14,4,2023-06-14T02:40:00+08:00,247,129
,,,,,,,,,77,6,14,5,2023-06-14T03:40:00+08:00,239,125
,,,,,,,,,78,6,14,6,2023-06-14T04:40:00+08:00,236,123
,,,,,,,,,79,6,14,7,2023-06-14T05:40:00+08:00,236,123
,,,,,,,,,80,6,14,8,2023-06-14T06:40:00+08:00,248,129
,,,,,,,,,81,6,14,9,2023-06-14T07:40:00+08:00,245,128
,,,,,,,,,82,6,14,10,2023-06-14T08:40:00+08:00,270,141
,,,,,,,,,83,6,14,11,2023-06-14T09:40:00+08:00,288,151
,,,,,,,,,84,6,14,12,2023-06-14T10:40:00+08:00,302,157
,,,,,,,,,85,6,14,13,2023-06-14T11:40:00+08:00,305,159
,,,,,,,,,86,6,14,14,2023-06-14T12:40:00+08:00,296,155
,,,,,,,,,87,6,14,15,2023-06-14T13:40:00+08:00,302,158
,,,,,,,,,88,6,14,16,2023-06-14T14:40:00+08:00,317,165
,,,,,,,,,89,6,14,17,2023-06-14T15:40:00+08:00,321,167
,,,,,,,,,90,6,14,18,2023-06-14T16:40:00+08:00,321,167
,,,,,,,,,91,6,14,19,2023-06-14T17:40:00+08:00,303,158
,,,,,,,,,92,6,14,20,2023-06-14T18:40:00+08:00,291,152
,,,,,,,,,93,6,14,21,2023-06-14T19:40:00+08:00,308,161
,,,,,,,,,94,6,14,22,2023-06-14T20:40:00+08:00,305,159
,,,,,,,,,95,6,14,23,2023-06-14T21:40:00+08:00,300,157
,,,,,,,,,96,6,14,24,2023-06-14T22:40:00+08:00,287,149
,,,,,,,,,97,6,15,1,2023-06-14T23:40:00+08:00,276,144
,,,,,,,,,98,6,15,2,2023-06-15T00:40:00+08:00,260,136
,,,,,,,,,99,6,15,3,2023-06-15T01:40:00+08:00,250,130
,,,,,,,,,100,6,15,4,2023-06-15T02:40:00+08:00,243,127
,,,,,,,,,101,6,15,5,2023-06-15T03:40:00+08:00,236,123
,,,,,,,,,102,6,15,6,2023-06-15T04:40:00+08:00,233,122
,,,,,,,,,103,6,15,7,2023-06-15T05:40:00+08:00,233,122
,,,,,,,,,104,6,15,8,2023-06-15T06:40:00+08:00,246,128
,,,,,,,,,105,6,15,9,2023-06-15T07:40:00+08:00,243,127
,,,,,,,,,106,6,15,10,2023-06-15T08:40:00+08:00,268,140
,,,,,,,,,107,6,15,11,2023-06-15T09:40:00+08:00,286,149
,,,,,,,,,108,6,15,12,2023-06-15T10:40:00+08:00,296,155
,,,,,,,,,109,6,15,13,2023-06-15T11:40:00+08:00,304,159
,,,,,,,,,110,6,15,14,2023-06-15T12:40:00+08:00,298,155
,,,,,,,,,111,6,15,15,2023-06-15T13:40:00+08:00,302,158
,,,,,,,,,112,6,15,16,2023-06-15T14:40:00+08:00,317,165
,,,,,,,,,113,6,15,17,2023-06-15T15:40:00+08:00,317,165
,,,,,,,,,114,6,15,18,2023-06-15T16:40:00+08:00,318,166
,,,,,,,,,115,6,15,19,2023-06-15T17:40:00+08:00,305,159
,,,,,,,,,116,6,15,20,2023-06-15T18:40:00+08:00,291,152
,,,,,,,,,117,6,15,21,2023-06-15T19:40:00+08:00,312,163
,,,,,,,,,118,6,15,22,2023-06-15T20:40:00+08:00,313,164
,,,,,,,,,119,6,15,23,2023-06-15T21:40:00+08:00,307,160
,,,,,,,,,120,6,15,24,2023-06-15T22:40:00+08:00,299,156
,,,,,,,,,121,6,16,1,2023-06-15T23:40:00+08:00,286,149
,,,,,,,,,122,6,16,2,2023-06-16T00:40:00+08:00,271,141
,,,,,,,,,123,6,16,3,2023-06-16T01:40:00+08:00,260,136
,,,,,,,,,124,6,16,4,2023-06-16T02:50:00+08:00,251,130
,,,,,,,,,125,6,16,5,2023-06-16T03:50:00+08:00,243,126
,,,,,,,,,126,6,16,6,2023-06-16T04:50:00+08:00,239,125
,,,,,,,,,127,6,16,7,2023-06-16T05:50:00+08:00,238,124
,,,,,,,,,128,6,16,8,2023-06-16T06:50:00+08:00,248,129
,,,,,,,,,129,6,16,9,2023-06-16T07:50:00+08:00,244,127
,,,,,,,,,130,6,16,10,2023-06-16T08:50:00+08:00,265,138
,,,,,,,,,131,6,16,11,2023-06-16T09:50:00+08:00,284,148
,,,,,,,,,132,6,16,12,2023-06-16T10:50:00+08:00,294,154
,,,,,,,,,133,6,16,13,2023-06-16T11:50:00+08:00,302,157
,,,,,,,,,134,6,16,14,2023-06-16T12:50:00+08:00,296,155
,,,,,,,,,135,6,16,15,2023-06-16T13:50:00+08:00,296,155
,,,,,,,,,136,6,16,16,2023-06-16T14:50:00+08:00,309,161
,,,,,,,,,137,6,16,17,2023-06-16T15:50:00+08:00,317,165
,,,,,,,,,138,6,16,18,2023-06-16T16:50:00+08:00,317,165
,,,,,,,,,139,6,16,19,2023-06-16T17:50:00+08:00,304,159
,,,,,,,,,140,6,16,20,2023-06-16T18:50:00+08:00,292,153
,,,,,,,,,141,6,16,21,2023-06-16T19:50:00+08:00,309,161
,,,,,,,,,142,6,16,22,2023-06-16T20:50:00+08:00,308,161
,,,,,,,,,143,6,16,23,2023-06-16T21:50:00+08:00,301,157
,,,,,,,,,144,6,16,24,2023-06-16T22:50:00+08:00,291,153
,,,,,,,,,145,6,17,1,2023-06-16T23:50:00+08:00,283,147
,,,,,,,,,146,6,17,2,2023-06-17T00:50:00+08:00,268,140
,,,,,,,,,147,6,17,3,2023-06-17T01:50:00+08:00,256,134
,,,,,,,,,148,6,17,4,2023-06-17T02:50:00+08:00,248,129
,,,,,,,,,149,6,17,5,2023-06-17T03:50:00+08:00,241,125
,,,,,,,,,150,6,17,6,2023-06-17T04:50:00+08:00,236,124
,,,,,,,,,151,6,17,7,2023-06-17T05:50:00+08:00,234,122
,,,,,,,,,152,6,17,8,2023-06-17T06:50:00+08:00,237,124
,,,,,,,,,153,6,17,9,2023-06-17T07:50:00+08:00,233,122
,,,,,,,,,154,6,17,10,2023-06-17T08:50:00+08:00,245,128
,,,,,,,,,155,6,17,11,2023-06-17T09:50:00+08:00,260,136
,,,,,,,,,156,6,17,12,2023-06-17T10:50:00+08:00,271,141
,,,,,,,,,157,6,17,13,2023-06-17T11:50:00+08:00,273,142
,,,,,,,,,158,6,17,14,2023-06-17T12:50:00+08:00,268,140
,,,,,,,,,159,6,17,15,2023-06-17T13:50:00+08:00,269,141
,,,,,,,,,160,6,17,16,2023-06-17T14:50:00+08:00,274,143
,,,,,,,,,161,6,17,17,2023-06-17T15:50:00+08:00,276,144
,,,,,,,,,162,6,17,18,2023-06-17T16:50:00+08:00,276,144
,,,,,,,,,163,6,17,19,2023-06-17T17:50:00+08:00,271,142
,,,,,,,,,164,6,17,20,2023-06-17T18:50:00+08:00,271,142
,,,,,,,,,165,6,17,21,2023-06-17T19:50:00+08:00,291,153
,,,,,,,,,166,6,17,22,2023-06-17T20:50:00+08:00,292,153
,,,,,,,,,167,6,17,23,2023-06-17T21:50:00+08:00,288,151
,,,,,,,,,168,6,17,24,2023-06-17T22:50:00+08:00,280,146
,,,,,,,,,169,1,15,1,2023-01-14T23:30:00+08:00,273,142
,,,,,,,,,170,1,15,2,2023-01-15T00:30:00+08:00,260,136
,,,,,,,,,171,1,15,3,2023-01-15T01:30:00+08:00,249,130
,,,,,,,,,172,1,15,4,2023-01-15T02:30:00+08:00,241,126
,,,,,,,,,173,1,15,5,2023-01-15T03:30:00+08:00,232,121
,,,,,,,,,174,1,15,6,2023-01-15T04:30:00+08:00,227,119
,,,,,,,,,175,1,15,7,2023-01-15T05:30:00+08:00,225,118
,,,,,,,,,176,1,15,8,2023-01-15T06:30:00+08:00,229,119
,,,,,,,,,177,1,15,9,2023-01-15T07:30:00+08:00,217,113
,,,,,,,,,178,1,15,10,2023-01-15T08:30:00+08:00,220,114
,,,,,,,,,179,1,15,11,2023-01-15T09:30:00+08:00,228,119
,,,,,,,,,180,1,15,12,2023-01-15T10:30:00+08:00,237,124
,,,,,,,,,181,1,15,13,2023-01-15T11:30:00+08:00,242,126
,,,,,,,,,182,1,15,14,2023-01-15T12:30:00+08:00,239,125
,,,,,,,,,183,1,15,15,2023-01-15T13:30:00+08:00,244,127
,,,,,,,,,184,1,15,16,2023-01-15T14:30:00+08:00,249,130
,,,,,,,,,185,1,15,17,2023-01-15T15:30:00+08:00,253,133
,,,,,,,,,186,1,15,18,2023-01-15T16:30:00+08:00,252,131
,,,,,,,,,187,1,15,19,2023-01-15T17:30:00+08:00,250,130
,,,,,,,,,188,1,15,20,2023-01-15T18:30:00+08:00,252,131
,,,,,,,,,189,1,15,21,2023-01-15T19:30:00+08:00,277,144
,,,,,,,,,190,1,15,22,2023-01-15T20:30:00+08:00,283,147
,,,,,,,,,191,1,15,23,2023-01-15T21:30:00+08:00,281,146
,,,,,,,,,192,1,15,24,2023-01-15T22:30:00+08:00,274,143
,,,,,,,,,193,1,16,1,2023-01-15T23:30:00+08:00,266,139
,,,,,,,,,194,1,16,2,2023-01-16T00:30:00+08:00,249,129
,,,,,,,,,195,1,16,3,2023-01-16T01:40:00+08:00,238,124
,,,,,,,,,196,1,16,4,2023-01-16T02:40:00+08:00,231,121
,,,,,,,,,197,1,16,5,2023-01-16T03:40:00+08:00,226,118
,,,,,,,,,198,1,16,6,2023-01-16T04:40:00+08:00,223,116
,,,,,,,,,199,1,16,7,2023-01-16T05:40:00+08:00,225,118
,,,,,,,,,200,1,16,8,2023-01-16T06:40:00+08:00,237,124
,,,,,,,,,201,1,16,9,2023-01-16T07:40:00+08:00,237,124
,,,,,,,,,202,1,16,10,2023-01-16T08:40:00+08:00,268,140
,,,,,,,,,203,1,16,11,2023-01-16T09:40:00+08:00,288,151
,,,,,,,,,204,1,16,12,2023-01-16T10:40:00+08:00,300,156
,,,,,,,,,205,1,16,13,2023-01-16T11:40:00+08:00,306,160
,,,,,,,,,206,1,16,14,2023-01-16T12:40:00+08:00,298,156
,,,,,,,,,207,1,16,15,2023-01-16T13:40:00+08:00,304,159
,,,,,,,,,208,1,16,16,2023-01-16T14:40:00+08:00,318,166
,,,,,,,,,209,1,16,17,2023-01-16T15:40:00+08:00,320,167
,,,,,,,,,210,1,16,18,2023-01-16T16:40:00+08:00,322,167
,,,,,,,,,211,1,16,19,2023-01-16T17:40:00+08:00,309,161
,,,,,,,,,212,1,16,20,2023-01-16T18:40:00+08:00,295,155
,,,,,,,,,213,1,16,21,2023-01-16T19:40:00+08:00,315,164
,,,,,,,,,214,1,16,22,2023-01-16T20:40:00+08:00,317,165
,,,,,,,,,215,1,16,23,2023-01-16T21:40:00+08:00,311,162
,,,,,,,,,216,1,16,24,2023-01-16T22:40:00+08:00,301,157
,,,,,,,,,217,1,17,1,2023-01-16T23:40:00+08:00,288,151
,,,,,,,,,218,1,17,2,2023-01-17T00:40:00+08:00,274,143
,,,,,,,,,219,1,17,3,2023-01-17T01:40:00+08:00,264,138
,,,,,,,,,220,1,17,4,2023-01-17T02:40:00+08:00,253,133
,,,,,,,,,221,1,17,5,2023-01-17T03:40:00+08:00,245,127
,,,,,,,,,222,1,17,6,2023-01-17T04:40:00+08:00,241,126
,,,,,,,,,223,1,17,7,2023-01-17T05:40:00+08:00,242,126
,,,,,,,,,224,1,17,8,2023-01-17T06:40:00+08:00,253,133
,,,,,,,,,225,1,17,9,2023-01-17T07:40:00+08:00,249,129
,,,,,,,,,226,1,17,10,2023-01-17T08:40:00+08:00,273,143
,,,,,,,,,227,1,17,11,2023-01-17T09:40:00+08:00,291,152
,,,,,,,,,228,1,17,12,2023-01-17T10:40:00+08:00,303,158
,,,,,,,,,229,1,17,13,2023-01-17T11:40:00+08:00,309,161
,,,,,,,,,230,1,17,14,2023-01-17T12:40:00+08:00,298,156
,,,,,,,,,231,1,17,15,2023-01-17T13:40:00+08:00,302,157
,,,,,,,,,232,1,17,16,2023-01-17T14:40:00+08:00,311,162
,,,,,,,,,233,1,17,17,2023-01-17T15:40:00+08:00,314,164
,,,,,,,,,234,1,17,18,2023-01-17T16:40:00+08:00,318,166
,,,,,,,,,235,1,17,19,2023-01-17T17:40:00+08:00,305,159
,,,,,,,,,236,1,17,20,2023-01-17T18:40:00+08:00,293,153
,,,,,,,,,237,1,17,21,2023-01-17T19:40:00+08:00,313,163
,,,,,,,,,238,1,17,22,2023-01-17T20:40:00+08:00,314,164
,,,,,,,,,239,1,17,23,2023-01-17T21:40:00+08:00,307,160
,,,,,,,,,240,1,17,24,2023-01-17T22:40:00+08:00,299,156
,,,,,,,,,241,1,18,1,2023-01-17T23:40:00+08:00,287,149
,,,,,,,,,242,1,18,2,2023-01-18T00:40:00+08:00,272,142
,,,,,,,,,243,1,18,3,2023-01-18T01:40:00+08:00,258,135
,,,,,,,,,244,1,18,4,2023-01-18T02:40:00+08:00,251,130
,,,,,,,,,245,1,18,5,2023-01-18T03:40:00+08:00,242,126
,,,,,,,,,246,1,18,6,2023-01-18T04:40:00+08:00,238,124
,,,,,,,,,247,1,18,7,2023-01-18T05:40:00+08:00,239,125
,,,,,,,,,248,1,18,8,2023-01-18T06:40:00+08:00,251,131
,,,,,,,,,249,1,18,9,2023-01-18T07:40:00+08:00,249,130
,,,,,,,,,250,1,18,10,2023-01-18T08:40:00+08:00,271,141
,,,,,,,,,251,1,18,11,2023-01-18T09:40:00+08:00,291,153
,,,,,,,,,252,1,18,12,2023-01-18T10:40:00+08:00,300,156
,,,,,,,,,253,1,18,13,2023-01-18T11:40:00+08:00,304,159
,,,,,,,,,254,1,18,14,2023-01-18T12:40:00+08:00,296,155
,,,,,,,,,255,1,18,15,2023-01-18T13:40:00+08:00,303,158
,,,,,,,,,256,1,18,16,2023-01-18T14:40:00+08:00,315,164
,,,,,,,,,257,1,18,17,2023-01-18T15:40:00+08:00,318,166
,,,,,,,,,258,1,18,18,2023-01-18T16:40:00+08:00,319,166
,,,,,,,,,259,1,18,19,2023-01-18T17:40:00+08:00,304,159
,,,,,,,,,260,1,18,20,2023-01-18T18:40:00+08:00,292,153
,,,,,,,,,261,1,18,21,2023-01-18T19:40:00+08:00,312,163
,,,,,,,,,262,1,18,22,2023-01-18T20:40:00+08:00,311,162
,,,,,,,,,263,1,18,23,2023-01-18T21:40:00+08:00,305,159
,,,,,,,,,264,1,18,24,2023-01-18T22:40:00+08:00,295,155
,,,,,,,,,265,1,19,1,2023-01-18T23:40:00+08:00,284,148
,,,,,,,,,266,1,19,2,2023-01-19T00:40:00+08:00,266,139
,,,,,,,,,267,1,19,3,2023-01-19T01:40:00+08:00,255,134
,,,,,,,,,268,1,19,4,2023-01-19T02:40:00+08:00,247,129
,,,,,,,,,269,1,19,5,2023-01-19T03:40:00+08:00,242,126
,,,,,,,,,270,1,19,6,2023-01-19T04:40:00+08:00,237,124
,,,,,,,,,271,1,19,7,2023-01-19T05:40:00+08:00,241,125
,,,,,,,,,272,1,19,8,2023-01-19T06:40:00+08:00,249,130
,,,,,,,,,273,1,19,9,2023-01-19T07:40:00+08:00,247,129
,,,,,,,,,274,1,19,10,2023-01-19T08:40:00+08:00,270,141
,,,,,,,,,275,1,19,11,2023-01-19T09:40:00+08:00,288,151
,,,,,,,,,276,1,19,12,2023-01-19T10:40:00+08:00,301,157
,,,,,,,,,277,1,19,13,2023-01-19T11:40:00+08:00,306,160
,,,,,,,,,278,1,19,14,2023-01-19T12:40:00+08:00,300,157
,,,,,,,,,279,1,19,15,2023-01-19T13:40:00+08:00,306,160
,,,,,,,,,280,1,19,16,2023-01-19T14:40:00+08:00,321,167
,,,,,,,,,281,1,19,17,2023-01-19T15:40:00+08:00,323,169
,,,,,,,,,282,1,19,18,2023-01-19T16:40:00+08:00,326,170
,,,,,,,,,283,1,19,19,2023-01-19T17:40:00+08:00,313,163
,,,,,,,,,284,1,19,20,2023-01-19T18:40:00+08:00,300,157
,,,,,,,,,285,1,19,21,2023-01-19T19:40:00+08:00,319,166
,,,,,,,,,286,1,19,22,2023-01-19T20:40:00+08:00,319,166
,,,,,,,,,287,1,19,23,2023-01-19T21:40:00+08:00,312,163
,,,,,,,,,288,1,19,24,2023-01-19T22:40:00+08:00,304,159
,,,,,,,,,289,1,20,1,2023-01-19T23:40:00+08:00,292,153
,,,,,,,,,290,1,20,2,2023-01-20T00:40:00+08:00,274,143
,,,,,,,,,291,1,20,3,2023-01-20T01:40:00+08:00,263,137
,,,,,,,,,292,1,20,4,2023-01-20T02:40:00+08:00,254,133
,,,,,,,,,293,1,20,5,2023-01-20T03:40:00+08:00,247,128
,,,,,,,,,294,1,20,6,2023-01-20T04:40:00+08:00,243,126
,,,,,,,,,295,1,20,7,2023-01-20T05:40:00+08:00,244,127
,,,,,,,,,296,1,20,8,2023-01-20T06:40:00+08:00,249,129
,,,,,,,,,297,1,20,9,2023-01-20T07:40:00+08:00,248,129
,,,,,,,,,298,1,20,10,2023-01-20T08:40:00+08:00,269,140
,,,,,,,,,299,1,20,11,2023-01-20T09:40:00+08:00,287,149
,,,,,,,,,300,1,20,12,2023-01-20T10:40:00+08:00,298,156
,,,,,,,,,301,1,20,13,2023-01-20T11:40:00+08:00,303,158
,,,,,,,,,302,1,20,14,2023-01-20T12:40:00+08:00,299,156
,,,,,,,,,303,1,20,15,2023-01-20T13:40:00+08:00,298,156
,,,,,,,,,304,1,20,16,2023-01-20T14:40:00+08:00,307,160
,,,,,,,,,305,1,20,17,2023-01-20T15:40:00+08:00,314,164
,,,,,,,,,306,1,20,18,2023-01-20T16:40:00+08:00,315,164
,,,,,,,,,307,1,20,19,2023-01-20T17:40:00+08:00,304,159
,,,,,,,,,308,1,20,20,2023-01-20T18:40:00+08:00,293,154
,,,,,,,,,309,1,20,21,2023-01-20T19:40:00+08:00,312,163
,,,,,,,,,310,1,20,22,2023-01-20T20:40:00+08:00,313,163
,,,,,,,,,311,1,20,23,2023-01-20T21:40:00+08:00,306,160
,,,,,,,,,312,1,20,24,2023-01-20T22:40:00+08:00,300,156
,,,,,,,,,313,1,21,1,2023-01-20T23:40:00+08:00,291,152
,,,,,,,,,314,1,21,2,2023-01-21T00:40:00+08:00,275,144
,,,,,,,,,315,1,21,3,2023-01-21T01:40:00+08:00,264,138
,,,,,,,,,316,1,21,4,2023-01-21T02:40:00+08:00,256,134
,,,,,,,,,317,1,21,5,2023-01-21T03:40:00+08:00,247,129
,,,,,,,,,318,1,21,6,2023-01-21T04:40:00+08:00,242,126
,,,,,,,,,319,1,21,7,2023-01-21T05:40:00+08:00,241,125
,,,,,,,,,320,1,21,8,2023-01-21T06:40:00+08:00,242,126
,,,,,,,,,321,1,21,9,2023-01-21T07:40:00+08:00,237,124
,,,,,,,,,322,1,21,10,2023-01-21T08:40:00+08:00,247,129
,,,,,,,,,323,1,21,11,2023-01-21T09:40:00+08:00,264,138
,,,,,,,,,324,1,21,12,2023-01-21T10:40:00+08:00,274,143
,,,,,,,,,325,1,21,13,2023-01-21T11:50:00+08:00,279,145
,,,,,,,,,326,1,21,14,2023-01-21T12:50:00+08:00,271,142
,,,,,,,,,327,1,21,15,2023-01-21T13:50:00+08:00,275,143
,,,,,,,,,328,1,21,16,2023-01-21T14:50:00+08:00,285,148
,,,,,,,,,329,1,21,17,2023-01-21T15:50:00+08:00,286,149
,,,,,,,,,330,1,21,18,2023-01-21T16:50:00+08:00,286,149
,,,,,,,,,331,1,21,19,2023-01-21T17:50:00+08:00,280,146
,,,,,,,,,332,1,21,20,2023-01-21T18:50:00+08:00,279,145
,,,,,,,,,333,1,21,21,2023-01-21T19:50:00+08:00,301,157
,,,,,,,,,334,1,21,22,2023-01-21T20:50:00+08:00,301,157
,,,,,,,,,335,1,21,23,2023-01-21T21:50:00+08:00,298,155
